date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:47:39	21164/21164	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:24%20GMT	http://www.guidetypo3.com/en/tutorials/article/management-templates.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/tutorials/article/management-templates.html	(from http://www.guidetypo3.com/en/tutorials.html)
14:47:41	22198/22198	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:25%20GMT	http://www.guidetypo3.com/en/tutorials/article/managing-css-and-javascript.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/tutorials/article/managing-css-and-javascript.html	(from http://www.guidetypo3.com/en/tutorials.html)
14:47:42	21182/21182	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:27%20GMT	http://www.guidetypo3.com/en/tutorials/article/management-of-typo3-extensions.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/tutorials/article/management-of-typo3-extensions.html	(from http://www.guidetypo3.com/en/tutorials.html)
14:47:44	21162/21162	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:30%20GMT	http://www.guidetypo3.com/en/tutorials/article/extend-typo3-functionality.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/tutorials/article/extend-typo3-functionality.html	(from http://www.guidetypo3.com/en/tutorials.html)
14:47:45	22868/22868	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:31%20GMT	http://www.guidetypo3.com/en/tutorials/article/create-forms.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/tutorials/article/create-forms.html	(from http://www.guidetypo3.com/en/tutorials.html)
14:47:46	21152/21152	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:33%20GMT	http://www.guidetypo3.com/en/tutorials/article/managing-a-workflow.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/tutorials/article/managing-a-workflow.html	(from http://www.guidetypo3.com/en/tutorials.html)
14:47:48	22305/22305	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:34%20GMT	http://www.guidetypo3.com/en/downloads/download-typo3-cms.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/downloads/download-typo3-cms.html	(from http://www.guidetypo3.com/en/downloads.html)
14:47:48	4271/4271	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jan%202012%2022:41:50%20GMT	http://www.guidetypo3.com/uploads/tx_templavoila/download2_02.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/tx_templavoila/download2_02.png	(from http://www.guidetypo3.com/en/downloads.html)
14:47:49	5988/5988	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jan%202012%2022:43:36%20GMT	http://www.guidetypo3.com/uploads/tx_templavoila/template_01.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/tx_templavoila/template_01.png	(from http://www.guidetypo3.com/en/downloads.html)
14:47:49	19865/19865	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:36%20GMT	http://www.guidetypo3.com/en/downloads/typo3-templates.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/downloads/typo3-templates.html	(from http://www.guidetypo3.com/en/downloads.html)
14:47:51	17694/17694	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:38%20GMT	http://www.guidetypo3.com/en/downloads/translate-typo3-extensions.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/downloads/translate-typo3-extensions.html	(from http://www.guidetypo3.com/en/downloads.html)
14:47:52	4328/4328	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jan%202012%2022:44:54%20GMT	http://www.guidetypo3.com/uploads/tx_templavoila/traduction-fr_01.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/tx_templavoila/traduction-fr_01.png	(from http://www.guidetypo3.com/en/downloads.html)
14:47:54	25264/25264	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:40%20GMT	http://www.guidetypo3.com/en/downloads/typo3-tutorial.html	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/en/downloads/typo3-tutorial.html	(from http://www.guidetypo3.com/en/downloads.html)
14:47:55	5396/5396	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jan%202012%2022:45:52%20GMT	http://www.guidetypo3.com/uploads/tx_templavoila/tutorial_01.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/tx_templavoila/tutorial_01.png	(from http://www.guidetypo3.com/en/downloads.html)
14:47:55	2985/2985	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202012%2022:47:51%20GMT	http://www.guidetypo3.com/typo3temp/javascript_5d263d379a.js	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/typo3temp/javascript_5d263d379a.js	(from http://www.guidetypo3.com/en/contact.html)
14:48:02	356/356	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:50%20GMT	http://www.guidetypo3.com/index.php?eID=tx_cms_showpic&file=uploads%2Fpics%2FInspiring-people-to-party2.png&md5=9098ad35dc2294c916690b9dcd14dee7f17a1310&parameters[0]=YTo0OntzOjU6IndpZHRoIjtzOjQ6IjgwMG0iO3M6NjoiaGVpZ2h0IjtzOjM6IjYw&parameters[1]=MCI7czo3OiJib2R5VGFnIjtzOjQyOiI8Ym9keSBiZ0NvbG9yPSIjZmZmZmZmIiBz&parameters[2]=dHlsZT0ibWFyZ2luOjA7Ij4iO3M6NDoid3JhcCI7czozNzoiPGEgaHJlZj0iamF2&parameters[3]=YXNjcmlwdDpjbG9zZSgpOyI%2BIHwgPC9hPiI7fQ%3D%3D	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/index7d60.html	(from http://www.guidetypo3.com/actualite/article/la-sortie-de-typo3-46-en-version-finale.html)
14:48:04	345/345	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:52%20GMT	http://www.guidetypo3.com/index.php?eID=tx_cms_showpic&file=uploads%2Fpics%2Ftypo3-46-alpha1.jpg&md5=22660a944d839b6f04fd7fa84776089177c35835&parameters[0]=YTo0OntzOjU6IndpZHRoIjtzOjQ6IjgwMG0iO3M6NjoiaGVpZ2h0IjtzOjM6IjYw&parameters[1]=MCI7czo3OiJib2R5VGFnIjtzOjQyOiI8Ym9keSBiZ0NvbG9yPSIjZmZmZmZmIiBz&parameters[2]=dHlsZT0ibWFyZ2luOjA7Ij4iO3M6NDoid3JhcCI7czozNzoiPGEgaHJlZj0iamF2&parameters[3]=YXNjcmlwdDpjbG9zZSgpOyI%2BIHwgPC9hPiI7fQ%3D%3D	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/index53e2.html	(from http://www.guidetypo3.com/actualite/article/la-sortie-de-typo3-46-en-version-alpha1.html)
14:48:04	121903/121903	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Feb%202012%2022:06:46%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_typo3-langue-en_01.jpg.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_typo3-langue-en_01.jpg.jpg	(from http://www.guidetypo3.com/en/tips-and-tricks/article/language-management-in-typo3.html)
14:48:04	352/352	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:52%20GMT	http://www.guidetypo3.com/index.php?eID=tx_cms_showpic&file=uploads%2Fpics%2Ftypo3-overview-t3con11.jpg&md5=33c9eba72f4dd875640d2feb28e3439c48bced9a&parameters[0]=YTo0OntzOjU6IndpZHRoIjtzOjQ6IjgwMG0iO3M6NjoiaGVpZ2h0IjtzOjM6IjYw&parameters[1]=MCI7czo3OiJib2R5VGFnIjtzOjQyOiI8Ym9keSBiZ0NvbG9yPSIjZmZmZmZmIiBz&parameters[2]=dHlsZT0ibWFyZ2luOjA7Ij4iO3M6NDoid3JhcCI7czozNzoiPGEgaHJlZj0iamF2&parameters[3]=YXNjcmlwdDpjbG9zZSgpOyI%2BIHwgPC9hPiI7fQ%3D%3D	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/index9b6e.html	(from http://www.guidetypo3.com/actualite/article/t3con11-frankfurt-sous-typo3-version-50.html)
14:48:05	335/335	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:53%20GMT	http://www.guidetypo3.com/index.php?eID=tx_cms_showpic&file=uploads%2Fpics%2Ft3uni.jpg&md5=a097885364528a5fe3616c1107346df71f0674e5&parameters[0]=YTo0OntzOjU6IndpZHRoIjtzOjQ6IjgwMG0iO3M6NjoiaGVpZ2h0IjtzOjM6IjYw&parameters[1]=MCI7czo3OiJib2R5VGFnIjtzOjQyOiI8Ym9keSBiZ0NvbG9yPSIjZmZmZmZmIiBz&parameters[2]=dHlsZT0ibWFyZ2luOjA7Ij4iO3M6NDoid3JhcCI7czozNzoiPGEgaHJlZj0iamF2&parameters[3]=YXNjcmlwdDpjbG9zZSgpOyI%2BIHwgPC9hPiI7fQ%3D%3D	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/index10e5.html	(from http://www.guidetypo3.com/actualite/article/universite-dete-typo3-2011-t3uni11.html)
14:48:06	350/350	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:54%20GMT	http://www.guidetypo3.com/index.php?eID=tx_cms_showpic&file=uploads%2Fpics%2Ftypo3-template-part2.jpg&md5=563f2aa6e5393547589cc74a638abfecc1d9697a&parameters[0]=YTo0OntzOjU6IndpZHRoIjtzOjQ6IjgwMG0iO3M6NjoiaGVpZ2h0IjtzOjM6IjYw&parameters[1]=MCI7czo3OiJib2R5VGFnIjtzOjQyOiI8Ym9keSBiZ0NvbG9yPSIjZmZmZmZmIiBz&parameters[2]=dHlsZT0ibWFyZ2luOjA7Ij4iO3M6NDoid3JhcCI7czozNzoiPGEgaHJlZj0iamF2&parameters[3]=YXNjcmlwdDpjbG9zZSgpOyI%2BIHwgPC9hPiI7fQ%3D%3D	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/index8d2f.html	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-2.html)
14:48:06	3195/3195	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Apr%202011%2012:45:37%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/avril2011/boosting.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/avril2011/boosting.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-2.html)
14:48:06	3662/3662	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Apr%202011%2012:45:37%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/avril2011/bouqet.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/avril2011/bouqet.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-2.html)
14:48:06	2927/2927	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Apr%202011%2012:45:37%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/avril2011/breakfast.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/avril2011/breakfast.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-2.html)
14:48:07	3675/3675	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Apr%202011%2012:45:37%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/avril2011/brewedcoffee.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/avril2011/brewedcoffee.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-2.html)
14:48:07	4023/4023	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Apr%202011%2012:44:46%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/avril2011/brycesunrise.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/avril2011/brycesunrise.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-2.html)
14:48:07	4016/4016	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Apr%202011%2012:44:46%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/avril2011/cattleya.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/avril2011/cattleya.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-2.html)
14:48:08	3596/3596	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Apr%202011%2012:44:46%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/avril2011/characterized.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/avril2011/characterized.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-2.html)
14:48:08	3727/3727	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Apr%202011%2012:44:46%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/avril2011/chasmogamous.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/avril2011/chasmogamous.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-2.html)
14:48:08	4451/4451	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Apr%202011%2012:44:46%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/avril2011/citylights.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/avril2011/citylights.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-2.html)
14:48:09	4033/4033	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Apr%202011%2012:44:46%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/avril2011/cleantype.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/avril2011/cleantype.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-2.html)
14:48:10	354/354	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:58%20GMT	http://www.guidetypo3.com/index.php?eID=tx_cms_showpic&file=uploads%2Fpics%2Fnewsletter-typo3-01-2011.jpg&md5=821a9cd5baf0bd0c248d77a18df9f38aebc4dd23&parameters[0]=YTo0OntzOjU6IndpZHRoIjtzOjQ6IjgwMG0iO3M6NjoiaGVpZ2h0IjtzOjM6IjYw&parameters[1]=MCI7czo3OiJib2R5VGFnIjtzOjQyOiI8Ym9keSBiZ0NvbG9yPSIjZmZmZmZmIiBz&parameters[2]=dHlsZT0ibWFyZ2luOjA7Ij4iO3M6NDoid3JhcCI7czozNzoiPGEgaHJlZj0iamF2&parameters[3]=YXNjcmlwdDpjbG9zZSgpOyI%2BIHwgPC9hPiI7fQ%3D%3D	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/index13d6.html	(from http://www.guidetypo3.com/actualite/article/newsletter-typo3.html)
14:48:11	350/350	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:45:59%20GMT	http://www.guidetypo3.com/index.php?eID=tx_cms_showpic&file=uploads%2Fpics%2Ftypo3-developer-days.jpg&md5=873b60ab4bf78a263bda09050c0d5ebc6e65e39e&parameters[0]=YTo0OntzOjU6IndpZHRoIjtzOjQ6IjgwMG0iO3M6NjoiaGVpZ2h0IjtzOjM6IjYw&parameters[1]=MCI7czo3OiJib2R5VGFnIjtzOjQyOiI8Ym9keSBiZ0NvbG9yPSIjZmZmZmZmIiBz&parameters[2]=dHlsZT0ibWFyZ2luOjA7Ij4iO3M6NDoid3JhcCI7czozNzoiPGEgaHJlZj0iamF2&parameters[3]=YXNjcmlwdDpjbG9zZSgpOyI%2BIHwgPC9hPiI7fQ%3D%3D	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/indexc2f3.html	(from http://www.guidetypo3.com/actualite/article/typo3-developer-days-2011.html)
14:48:11	350/350	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:46:00%20GMT	http://www.guidetypo3.com/index.php?eID=tx_cms_showpic&file=uploads%2Fpics%2Ftypo3-template-part1.jpg&md5=02cac9ff7a3c71a6a905a1fb17406e70c8d5e3cf&parameters[0]=YTo0OntzOjU6IndpZHRoIjtzOjQ6IjgwMG0iO3M6NjoiaGVpZ2h0IjtzOjM6IjYw&parameters[1]=MCI7czo3OiJib2R5VGFnIjtzOjQyOiI8Ym9keSBiZ0NvbG9yPSIjZmZmZmZmIiBz&parameters[2]=dHlsZT0ibWFyZ2luOjA7Ij4iO3M6NDoid3JhcCI7czozNzoiPGEgaHJlZj0iamF2&parameters[3]=YXNjcmlwdDpjbG9zZSgpOyI%2BIHwgPC9hPiI7fQ%3D%3D	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/indexba5c.html	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-1.html)
14:48:12	3653/3653	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Mar%202011%2013:44:06%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/mars2011/abundant.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/mars2011/abundant.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-1.html)
14:48:12	2560/2560	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Mar%202011%2013:44:06%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/mars2011/adhesive.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/mars2011/adhesive.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-1.html)
14:48:12	3533/3533	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Mar%202011%2013:44:06%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/mars2011/beachsunset.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/mars2011/beachsunset.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-1.html)
14:48:12	4059/4059	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Mar%202011%2013:44:06%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/mars2011/barnyard.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/mars2011/barnyard.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-1.html)
14:48:13	3843/3843	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Mar%202011%2013:44:06%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/mars2011/bananaleaf.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/mars2011/bananaleaf.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-1.html)
14:48:13	3949/3949	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Mar%202011%2013:44:06%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/mars2011/anther.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/mars2011/anther.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-1.html)
14:48:13	3771/3771	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Mar%202011%2013:44:06%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/mars2011/artificial.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/mars2011/artificial.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-1.html)
14:48:13	2951/2951	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Mar%202011%2013:44:06%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/mars2011/assiduous.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/mars2011/assiduous.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-1.html)
14:48:14	2737/2737	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Mar%202011%2013:44:06%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/mars2011/balloonr.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/mars2011/balloonr.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-1.html)
14:48:14	3234/3234	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Mar%202011%2013:44:06%20GMT	http://www.guidetypo3.com/fileadmin/images/news/templates/mars2011/blackandwhite.jpg	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/fileadmin/images/news/templates/mars2011/blackandwhite.jpg	(from http://www.guidetypo3.com/actualite/article/templates-typo3-gratuits-partie-1.html)
14:48:15	350/350	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:46:04%20GMT	http://www.guidetypo3.com/index.php?eID=tx_cms_showpic&file=uploads%2Fpics%2Ftypo3-google-adsense.png&md5=3817579f9bf35ffc590feecff5e8f48691f8975b&parameters[0]=YTo0OntzOjU6IndpZHRoIjtzOjQ6IjgwMG0iO3M6NjoiaGVpZ2h0IjtzOjM6IjYw&parameters[1]=MCI7czo3OiJib2R5VGFnIjtzOjQyOiI8Ym9keSBiZ0NvbG9yPSIjZmZmZmZmIiBz&parameters[2]=dHlsZT0ibWFyZ2luOjA7Ij4iO3M6NDoid3JhcCI7czozNzoiPGEgaHJlZj0iamF2&parameters[3]=YXNjcmlwdDpjbG9zZSgpOyI%2BIHwgPC9hPiI7fQ%3D%3D	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/index9855.html	(from http://www.guidetypo3.com/actualite/article/integrer-adsense-a-votre-site-typo3.html)
14:48:15	15999/15999	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Mar%202011%2000:45:40%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_crossadsens.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_crossadsens.png.png	(from http://www.guidetypo3.com/actualite/article/integrer-adsense-a-votre-site-typo3.html)
14:48:16	6148/6148	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Mar%202011%2000:45:48%20GMT	http://www.guidetypo3.com/uploads/RTEmagicC_googleadsense.png.png	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/uploads/RTEmagicC_googleadsense.png.png	(from http://www.guidetypo3.com/actualite/article/integrer-adsense-a-votre-site-typo3.html)
14:48:16	347/347	---MC-	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202019%2013:46:05%20GMT	http://www.guidetypo3.com/index.php?eID=tx_cms_showpic&file=uploads%2Fpics%2Fpack-icones-typo3.jpg&md5=76531d3b643a1deee7614aceb708734296486da8&parameters[0]=YTo0OntzOjU6IndpZHRoIjtzOjQ6IjgwMG0iO3M6NjoiaGVpZ2h0IjtzOjM6IjYw&parameters[1]=MCI7czo3OiJib2R5VGFnIjtzOjQyOiI8Ym9keSBiZ0NvbG9yPSIjZmZmZmZmIiBz&parameters[2]=dHlsZT0ibWFyZ2luOjA7Ij4iO3M6NDoid3JhcCI7czozNzoiPGEgaHJlZj0iamF2&parameters[3]=YXNjcmlwdDpjbG9zZSgpOyI%2BIHwgPC9hPiI7fQ%3D%3D	C:/My%20Web%20Sites/TYPO3/www.guidetypo3.com/index29c8.html	(from http://www.guidetypo3.com/actualite/article/pack-dicones-typo3-pour-reseaux-sociaux.html)
